playerID,yearID,stint,teamID,lgID,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP
roberda08,2022,2,PHI,NL,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gausmke01,2022,1,TOR,AL,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mercaos01,2021,1,CLE,AL,72,214,27,48,11,1,6,19,7,1,21,42,0,2,1,0,1
cottojh01,2021,1,TEX,AL,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hildetr01,2021,1,NYN,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bielabr01,2021,1,HOU,AL,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
housead01,2020,1,MIL,NL,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hamilca01,2022,1,MIN,AL,22,18,5,1,0,0,1,1,0,0,4,14,0,0,1,0,0
ellisdr01,2021,1,ARI,NL,28,69,10,9,2,0,1,5,0,0,10,27,1,4,0,0,1
grossro01,2022,1,DET,AL,83,273,24,56,13,1,2,23,3,1,38,90,0,6,0,3,2
maybica01,2020,1,DET,AL,14,41,5,10,4,0,1,2,0,0,4,13,0,0,0,0,3
correca01,2019,1,HOU,AL,75,280,42,78,16,1,21,59,1,0,35,75,0,2,0,4,8
barrija01,2020,1,LAA,AL,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gardnbr01,2020,1,NYA,AL,49,130,20,29,5,1,5,15,3,3,26,35,0,1,0,1,0
austity01,2019,2,SFN,NL,70,130,24,24,2,1,8,20,1,0,17,57,0,0,0,0,1
woodfja01,2022,1,SLN,NL,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spitzsh01,2021,1,PIT,NL,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bickfph01,2020,1,MIL,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
murphjr01,2019,1,ARI,NL,25,62,9,11,3,0,4,7,0,0,6,28,0,0,1,0,0
gonzama02,2020,1,SEA,AL,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dominse01,2021,1,PHI,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zeuchtj01,2021,1,TOR,AL,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
reedco01,2020,2,TBA,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
luplojo01,2021,2,TBA,AL,26,65,11,16,3,0,4,8,1,0,7,26,0,0,0,0,1
barnema01,2019,1,BOS,AL,70,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
bertijo01,2021,1,MIA,NL,85,233,35,49,10,1,4,19,8,4,32,61,0,3,1,2,7
sousabe01,2022,1,CHA,AL,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
castidi01,2021,1,TBA,AL,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
heanean01,2019,1,LAA,AL,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tomlijo01,2021,1,ATL,NL,36,3,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0
castran02,2021,1,TOR,AL,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lagarju01,2020,1,NYN,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ervinph01,2020,2,SEA,AL,18,39,5,8,3,0,0,4,0,0,8,14,0,0,0,0,1
tropeni01,2021,2,NYN,NL,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
baumami01,2021,1,BAL,AL,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
plassmi01,2022,1,PHI,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
graveke01,2021,2,HOU,AL,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
estrama01,2019,1,OAK,AL,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
martiri01,2021,1,BAL,AL,37,98,9,23,2,0,1,8,0,2,4,28,0,1,1,1,1
flynnbr01,2019,1,KCA,AL,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
halldl01,2022,1,BAL,AL,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jamesjo02,2021,1,HOU,AL,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uptonju01,2022,1,SEA,AL,17,48,2,6,1,0,1,3,0,0,6,23,0,3,0,0,1
changyu01,2022,2,PIT,NL,18,42,5,7,1,0,1,2,0,1,4,18,0,3,0,0,1
milleju02,2019,1,WAS,NL,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
braulst01,2021,1,PIT,NL,7,6,0,1,1,0,0,0,0,0,0,2,0,0,2,0,0
verhadr01,2022,1,SLN,NL,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mcmahry01,2021,1,COL,NL,151,528,80,134,32,1,23,86,6,2,59,147,2,4,0,5,14
alexaty01,2019,1,DET,AL,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wilsoju10,2022,1,CIN,NL,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
barlosc01,2022,1,KCA,AL,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kriskbr01,2020,1,NYA,AL,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
davisjo05,2021,2,NYA,AL,12,17,4,1,0,0,0,0,0,0,1,5,0,0,0,0,0
solerjo01,2019,1,KCA,AL,162,589,95,156,33,1,48,117,3,1,73,178,3,10,0,4,16
mcguire01,2022,2,BOS,AL,36,98,13,33,5,1,3,12,1,0,6,23,0,1,1,1,4
ticety01,2021,2,ATL,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yastrmi01,2019,1,SFN,NL,107,371,64,101,22,3,21,55,2,4,32,107,1,4,1,3,4
bogaexa01,2022,1,BOS,AL,150,557,84,171,38,0,15,73,8,2,57,118,2,10,0,7,14
stashco01,2020,1,MIN,AL,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
quackke01,2021,1,LAN,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
toussto01,2022,1,LAA,AL,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
troutmi01,2020,1,LAA,AL,53,199,41,56,9,2,17,46,1,1,35,56,4,3,0,4,1
johnsda07,2021,1,CLE,AL,30,77,9,17,0,0,4,5,1,0,4,27,0,0,0,0,0
leedy01,2022,1,ATL,NL,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
martile01,2019,1,CLE,AL,65,236,32,47,7,0,9,19,4,5,21,78,0,4,3,0,1
aguilje01,2020,1,MIA,NL,51,188,31,52,10,0,8,34,0,1,23,40,0,1,0,4,5
moranco01,2020,1,PIT,NL,52,178,28,44,10,0,10,23,0,0,19,52,0,2,0,1,9
scruban01,2020,1,HOU,AL,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nolaau01,2022,1,SDN,NL,110,347,40,87,15,0,4,40,2,1,34,60,1,6,1,9,5
ryanky01,2019,1,CHN,NL,73,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
wieckbr01,2021,1,CHN,NL,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
suzukku01,2019,1,WAS,NL,85,280,37,74,11,0,17,63,0,1,20,36,1,6,0,3,10
baileho02,2019,1,KCA,AL,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
marteke01,2020,1,ARI,NL,45,181,19,52,14,1,2,17,1,0,7,21,0,4,0,3,2
uelmeer01,2022,1,CHN,NL,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
martica04,2020,1,SLN,NL,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
moronre01,2019,1,SFN,NL,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tejedan01,2021,1,TEX,AL,5,16,1,1,0,0,0,0,1,0,1,10,0,0,0,0,0
perezro02,2020,1,CLE,AL,32,97,6,16,2,0,1,5,0,0,11,38,0,2,0,0,2
kelenja01,2021,1,SEA,AL,93,337,41,61,13,1,14,43,6,4,36,106,0,3,0,1,5
breweco01,2020,1,BOS,AL,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
whiteel04,2022,1,TEX,AL,47,105,16,21,2,0,3,10,12,1,11,41,0,0,0,1,0
jamesdr01,2022,1,ARI,NL,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
youngal01,2021,1,ARI,NL,30,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
polanjo01,2020,1,MIN,AL,55,209,22,54,8,0,4,19,4,2,13,35,0,1,2,1,7
duvalad01,2022,1,ATL,NL,86,287,39,61,16,1,12,36,0,2,21,101,0,5,0,2,2
reyesfr01,2020,1,CLE,AL,59,211,27,58,10,0,9,34,0,0,24,69,0,1,0,5,6
ashbyaa01,2022,1,MIL,NL,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sogarer01,2021,1,CHN,NL,78,169,16,42,6,1,1,12,3,1,9,30,1,0,0,2,5
bandaan01,2022,2,TOR,AL,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
crickky01,2022,1,CHA,AL,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
baragca01,2021,1,SFN,NL,25,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
buehlwa01,2022,1,LAN,NL,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
myerswi01,2020,1,SDN,NL,55,198,34,57,14,2,15,40,2,1,18,56,0,2,0,0,0
dudalu01,2019,1,KCA,AL,39,105,7,18,4,0,4,15,0,0,11,32,1,1,0,2,3
reyesvi01,2022,1,DET,AL,92,315,27,80,19,3,3,34,2,2,13,77,0,4,0,4,7
bryankr01,2022,1,COL,NL,42,160,28,49,12,0,5,14,0,0,17,27,0,2,0,2,7
hunteto02,2019,1,PHI,NL,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kiermke01,2019,1,TBA,AL,129,447,60,102,20,7,14,55,19,5,26,104,2,5,1,1,8
benjawe01,2021,1,TEX,AL,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kirkal01,2021,1,TOR,AL,60,165,19,40,8,0,8,24,0,0,19,22,0,3,0,2,7
millesh01,2019,1,TEX,AL,19,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
dunnida01,2021,1,TEX,AL,27,3,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
garciyi01,2022,1,TOR,AL,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
merriwh01,2022,1,KCA,AL,95,383,51,92,23,1,6,42,15,3,30,61,0,0,0,7,8
arciaor01,2021,1,MIL,NL,4,11,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0
colliti01,2019,1,CHN,NL,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cessalu01,2021,1,NYA,AL,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bartjo01,2022,1,SFN,NL,97,261,34,56,6,0,11,25,2,1,26,112,0,4,0,0,5
croncj01,2022,1,COL,NL,150,575,79,148,28,3,29,102,0,0,43,164,6,8,0,5,16
thompke02,2022,1,CHN,NL,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
casalcu01,2019,1,CIN,NL,84,207,24,52,9,0,8,32,0,0,25,59,1,1,0,3,1
wardta01,2022,1,LAA,AL,135,495,73,139,22,2,23,65,5,3,60,120,0,4,0,5,5
luciael01,2019,1,TOR,AL,25,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
cessalu01,2022,1,CIN,NL,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stubbga01,2022,1,PHI,NL,50,106,19,28,4,1,5,16,2,0,14,30,0,0,1,0,2
bergetr01,2021,1,TOR,AL,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stewadj01,2019,1,BAL,AL,44,126,15,30,6,0,4,15,1,2,14,26,1,1,0,1,3
dietrde01,2020,1,TEX,AL,25,61,9,12,1,0,5,8,1,1,9,21,0,5,0,0,4
phillbr02,2022,2,BAL,AL,8,17,1,2,2,0,0,1,0,0,0,9,0,0,0,0,0
gavigsa01,2019,1,TOR,AL,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jerezwi01,2019,1,SFN,NL,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vothau01,2019,1,WAS,NL,9,9,0,1,0,0,0,1,0,0,0,3,0,0,1,0,0
mellake01,2019,1,CIN,NL,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
hechaad01,2019,2,ATL,NL,24,61,14,20,5,1,4,15,0,0,6,15,0,2,0,1,1
litteza01,2019,1,MIN,AL,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rojasjo01,2020,1,ARI,NL,17,61,9,11,0,0,0,2,1,1,7,16,0,0,0,2,1
romansa01,2021,1,CIN,NL,14,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
anderch01,2021,1,PHI,NL,14,11,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0
osichjo01,2021,1,CIN,NL,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
davisja03,2022,1,BOS,AL,12,24,4,8,1,0,0,2,0,0,3,11,0,0,0,0,0
poppese01,2020,1,MIN,AL,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
diazal02,2021,1,HOU,AL,84,294,28,76,19,0,8,45,0,1,16,62,3,9,0,0,7
lowena01,2021,1,TEX,AL,157,557,75,147,24,3,18,72,8,0,80,162,2,2,0,3,13
iannech01,2019,1,COL,NL,52,144,20,32,10,0,6,21,0,0,18,54,3,1,0,1,9
willide03,2020,1,MIL,NL,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tuckeky01,2020,1,HOU,AL,58,209,33,56,12,6,9,42,8,1,18,46,2,0,0,1,2
madrini01,2022,1,CHN,NL,59,209,19,52,7,0,0,7,3,1,14,27,0,3,2,0,6
schroma01,2022,1,CIN,NL,13,26,1,4,0,0,0,1,0,0,1,6,0,0,0,0,0
parkebl01,2020,1,PHI,NL,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
garciri01,2019,1,COL,NL,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
eatonad02,2020,1,WAS,NL,41,159,22,36,11,1,4,17,3,0,12,32,1,1,4,0,4
mearsni01,2022,1,PIT,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
megiltr01,2022,1,MIN,AL,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rodride01,2020,1,SFN,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hernaen02,2021,1,BOS,AL,134,508,84,127,35,3,20,60,1,0,61,110,0,9,0,7,4
holtbr01,2020,2,WAS,NL,21,65,11,17,6,0,0,4,1,0,5,15,0,0,0,0,1
stroppe01,2020,1,CIN,NL,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wilsobr02,2020,1,ATL,NL,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
quintjo01,2022,2,SLN,NL,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackslu01,2020,1,ATL,NL,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
alberan01,2021,1,MIN,AL,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
elderbr01,2022,1,ATL,NL,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dunnju01,2021,1,SEA,AL,11,3,0,1,1,0,0,1,0,0,0,2,0,0,0,0,0
sandopa01,2019,1,SFN,NL,108,272,42,73,23,0,14,41,1,0,18,67,2,1,2,3,8
arrieja01,2020,1,PHI,NL,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lametdi01,2019,1,SDN,NL,14,21,1,3,0,0,0,0,0,0,0,11,0,0,3,0,0
moranbr01,2020,2,MIA,NL,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pressry01,2020,1,HOU,AL,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blackra01,2019,1,SFN,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bannory01,2022,1,BAL,AL,4,14,0,2,0,0,0,0,0,0,0,5,0,1,0,0,0
castilu02,2022,1,CIN,NL,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rosscza01,2019,1,SEA,AL,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
alvarjo03,2019,1,TBA,AL,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dysonja01,2021,1,KCA,AL,77,122,13,27,7,2,0,10,8,3,6,28,0,0,3,1,1
barneja01,2022,2,NYA,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fletcda02,2019,1,LAA,AL,154,596,83,173,30,4,6,49,8,3,55,64,2,0,1,1,8
mancitr01,2021,1,BAL,AL,147,556,77,142,33,1,21,71,0,0,51,143,4,8,0,1,19
garciyi01,2020,1,MIA,NL,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
loupaa01,2020,1,TBA,AL,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smithjo07,2020,1,MIA,NL,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
adonjo01,2022,1,WAS,NL,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
diehlph01,2022,1,CIN,NL,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
swansda01,2021,1,ATL,NL,160,588,78,146,33,2,27,88,9,3,52,167,4,5,1,7,7
turnetr01,2021,2,LAN,NL,52,207,41,70,17,0,10,28,11,2,15,33,2,2,0,2,5
germado01,2019,1,NYA,AL,27,8,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1
daviswa01,2019,1,COL,NL,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hendegu01,2022,1,BAL,AL,34,116,12,30,7,1,4,18,1,1,16,34,1,0,0,0,1
martiri01,2019,1,BAL,AL,120,283,29,59,8,3,6,23,10,1,14,83,0,6,5,1,6
bethach01,2022,2,TBA,AL,45,149,16,38,6,0,7,15,1,0,2,39,0,0,0,0,3
rojasjo02,2022,1,LAA,AL,22,56,1,7,2,0,0,1,0,0,0,19,0,1,0,0,1
trompch01,2021,1,SFN,NL,9,18,1,4,0,0,1,2,0,0,0,4,0,0,0,0,1
naylojo01,2019,1,SDN,NL,94,253,29,63,15,0,8,32,1,1,25,64,1,0,0,1,4
poteeco01,2021,1,MIA,NL,8,10,1,1,0,0,0,1,0,0,0,3,0,0,1,0,0
biagijo01,2019,2,HOU,AL,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jayjo02,2019,1,CHA,AL,47,165,12,44,8,0,0,9,0,0,8,30,0,3,5,1,1
roblevi01,2019,1,WAS,NL,155,546,86,139,33,3,17,65,28,9,35,140,3,25,6,5,6
bellico01,2020,1,LAN,NL,56,213,33,51,10,0,12,30,6,1,30,42,2,0,0,0,4
sborzjo01,2020,1,LAN,NL,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
leblawa01,2021,1,BAL,AL,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
toussto01,2020,1,ATL,NL,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
godleza01,2019,2,TOR,AL,6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
harvehu01,2022,1,WAS,NL,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ginkeke01,2019,1,ARI,NL,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruckemi01,2021,1,CHN,NL,20,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
pocheco01,2019,1,TBA,AL,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pujolal01,2019,1,LAA,AL,131,491,55,120,22,0,23,93,3,0,43,68,1,3,0,8,21
pareden01,2020,1,HOU,AL,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
weathry01,2022,1,SDN,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
refsnro01,2021,1,MIN,AL,51,139,21,34,7,0,2,12,1,0,17,40,0,0,0,1,4
woodrbr01,2022,1,MIL,NL,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jacksed01,2019,2,DET,AL,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
turneju01,2019,1,LAN,NL,135,479,80,139,24,0,27,67,2,0,51,88,1,14,0,5,11
trevijo01,2020,1,TEX,AL,24,76,10,19,8,0,2,9,0,0,3,15,0,1,1,2,1
taylobe04,2020,1,CLE,AL,7,21,1,1,0,0,0,2,0,0,2,9,0,0,1,0,0
robsoja01,2021,1,DET,AL,4,7,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0
ohearry01,2022,1,KCA,AL,67,134,14,32,6,1,1,16,0,0,8,35,0,2,0,1,2
bettich01,2019,1,COL,NL,39,5,0,0,0,0,0,0,0,0,2,2,0,0,3,0,0
smylydr01,2022,1,CHN,NL,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
walketa01,2020,2,TOR,AL,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
odomjo01,2020,1,SEA,AL,18,39,2,5,0,0,0,2,0,0,4,20,0,0,1,0,1
hummeco01,2022,1,ARI,NL,66,176,20,31,8,3,3,17,4,1,23,64,0,1,0,1,4
crawfjp01,2020,1,SEA,AL,53,204,33,52,7,2,2,24,6,3,23,39,0,3,0,2,4
lambja01,2020,2,OAK,AL,13,45,5,12,4,0,3,9,0,0,2,8,0,2,0,0,1
bregmal01,2021,1,HOU,AL,91,348,54,94,17,0,12,55,1,0,44,53,4,4,0,4,13
eatonad02,2019,1,WAS,NL,151,566,103,158,25,7,15,49,15,3,65,106,0,13,9,3,8
rosscza01,2021,1,COL,NL,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
turneju01,2022,1,LAN,NL,128,468,61,130,36,0,13,81,3,0,50,89,1,6,0,8,13
merryju01,2020,1,TOR,AL,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
beltbr01,2019,1,SFN,NL,156,526,76,123,32,3,17,57,4,3,83,127,3,3,0,4,6
waldema01,2020,1,BOS,AL,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
harvema01,2019,1,LAA,AL,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tarplst01,2019,1,NYA,AL,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eatonad02,2021,1,CHA,AL,58,189,33,38,8,2,5,28,2,0,20,55,0,6,4,0,5
duggero01,2019,1,MIA,NL,7,11,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
sosaed01,2021,1,SLN,NL,113,288,39,78,8,4,6,27,4,4,17,63,2,17,1,2,8
rosentr01,2019,2,DET,AL,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dejonch01,2019,1,MIN,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lucchjo01,2021,1,NYN,NL,11,10,1,0,0,0,0,0,0,0,1,7,0,0,0,0,0
clevimi01,2019,1,CLE,AL,21,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
freelky01,2019,1,COL,NL,22,23,1,2,0,0,0,0,0,0,3,15,0,0,5,0,1
sanchga02,2019,1,NYA,AL,106,396,62,92,12,1,34,77,0,1,40,125,3,9,0,1,3
happia01,2022,1,CHN,NL,158,573,72,155,42,2,17,72,9,4,58,149,4,6,0,4,11
castrja01,2021,1,HOU,AL,66,149,22,35,7,0,8,21,0,0,25,54,1,3,2,0,4
schrejo01,2020,1,DET,AL,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sandopa02,2020,1,LAA,AL,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
davisja03,2021,1,SFN,NL,5,9,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1
garream01,2021,1,CIN,NL,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
estevca01,2022,1,COL,NL,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
diazye01,2021,1,NYN,NL,20,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
ogandcr01,2022,1,TBA,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
valdeph01,2019,1,TEX,AL,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
locasti01,2022,1,NYA,AL,38,43,13,8,1,0,2,4,8,2,2,7,0,1,0,0,0
nolaaa01,2019,1,PHI,NL,34,59,6,7,2,0,0,2,0,0,6,35,0,0,5,0,0
lowebr01,2022,1,TBA,AL,65,235,31,52,10,2,8,25,1,0,27,61,0,3,0,1,1
stoweky01,2022,1,BAL,AL,34,91,11,23,4,1,3,11,0,0,5,29,0,2,0,0,3
espinsa01,2020,1,TOR,AL,27,60,10,16,4,0,0,6,1,0,4,16,0,0,1,1,1
wieckbr01,2019,1,SDN,NL,30,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
fraziad01,2020,1,PIT,NL,58,209,22,48,7,0,7,23,1,3,17,35,0,3,1,0,3
friaslu01,2022,1,ARI,NL,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
plesaza01,2020,1,CLE,AL,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lobatjo01,2021,1,CHN,NL,6,11,1,0,0,0,0,0,0,0,2,5,0,0,0,0,0
guilllu01,2021,1,NYN,NL,69,132,13,35,3,0,1,5,0,2,23,23,2,0,1,0,2
castrke01,2022,2,CHN,NL,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bostiak01,2021,1,NYN,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
campulu01,2020,1,SDN,NL,1,3,2,1,0,0,1,1,0,0,0,2,0,1,0,0,0
henriro01,2022,1,MIN,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oswalco01,2020,1,NYN,NL,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
millswy01,2022,2,KCA,AL,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gurrilo01,2019,1,TOR,AL,84,314,52,87,19,2,20,50,6,4,20,86,0,5,1,3,4
grullde01,2020,1,BOS,AL,1,3,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0
wislema01,2019,1,SDN,NL,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
villajo01,2020,1,MIA,NL,30,116,10,30,4,0,2,9,9,5,10,32,1,0,1,1,2
friedma01,2019,1,ATL,NL,40,56,11,11,4,0,0,4,0,0,5,16,0,0,4,0,0
sherrry01,2020,1,TBA,AL,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yastrmi01,2021,1,SFN,NL,139,468,75,105,28,3,25,71,4,0,51,131,4,9,1,3,3
torrelu01,2019,1,SDN,NL,7,14,2,3,1,0,0,0,0,0,2,6,0,0,0,0,1
perezhe01,2021,1,WAS,NL,10,19,1,1,0,0,0,0,0,0,2,10,0,0,0,0,0
ryanky01,2021,1,CHN,NL,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
